行業別大類,行業別中類,行業別小類,月份,售電量
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,12,159114131
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,12,8840366
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,12,41210792
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,12,1044304531
C.製造業,24 基本金屬製造業,242 鋁製造業,12,76350827
C.製造業,24 基本金屬製造業,243 銅製造業,12,99477618
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,12,28971765
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,12,95016154
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,12,76032588
C.製造業,25 金屬製品製造業,253 金屬容器製造業,12,12159200
C.製造業,25 金屬製品製造業,254 金屬加工處理業,12,206114008
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,12,196697186
C.製造業,26 電子零組件製造業,261 半導體製造業,12,2808921762
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,12,151884129
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,12,301055421
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,12,948745594
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,12,336500425
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,12,51093841
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,12,23272121
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,12,10030785
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,12,20731388
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,12,16206875
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,12,1314565
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,12,74317180
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,12,19758059
C.製造業,28 電力設備及配備製造業,282 電池製造業,12,21600746
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,12,42640071
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,12,6046556
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,12,16033051
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,12,99696004
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,12,49456194
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,12,46715404
C.製造業,29 機械設備製造業,293 通用機械設備製造業,12,96376356
C.製造業,30 汽車及其零件製造業,301 汽車製造業,12,12395651
C.製造業,30 汽車及其零件製造業,302 車體製造業,12,1629147
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,12,116777066
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,12,10606807
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,12,21173863
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,12,38483903
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,12,22725853
C.製造業,32 家具製造業,321 非金屬家具製造業,12,7681258
C.製造業,32 家具製造業,322 金屬家具製造業,12,6247260
C.製造業,33 其他製造業,331 育樂用品製造業,12,26426492
C.製造業,33 其他製造業,332 醫療器材及用品製造業,12,42857374
C.製造業,33 其他製造業,339 未分類其他製造業,12,19602323
C.製造業,34 產業用機械設備維修及安裝業,,12,15723872
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,12,37422332
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,12,39425241
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,12,288354
E.用水供應及污染整治業,36 用水供應業,,12,110060407
E.用水供應及污染整治業,37 廢水及污水處理業,,12,13819051
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,12,2078797
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,12,7702854
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,12,18973237
E.用水供應及污染整治業,39 污染整治業,,12,680892
F.營建工程業,41 建築工程業,,12,51245060
F.營建工程業,42 土木工程業,421 道路工程業,12,9321477
F.營建工程業,42 土木工程業,422 公用事業設施工程業,12,14098233
F.營建工程業,42 土木工程業,429 其他土木工程業,12,966106
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,12,1390220
F.營建工程業,43 專門營造業,432 庭園景觀工程業,12,96616
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,12,2767178
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,12,395767
F.營建工程業,43 專門營造業,439 其他專門營造業,12,1070949
G.批發及零售業,45 批發業,451 商品批發經紀業,12,2925565
G.批發及零售業,45 批發業,452 綜合商品批發業,12,7645279
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,12,8032236
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,12,29597747
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,12,2730752
G.批發及零售業,45 批發業,456 家用器具及用品批發業,12,6086804
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,12,3522038
G.批發及零售業,45 批發業,458 文教育樂用品批發業,12,1679425
G.批發及零售業,45 批發業,461 建材批發業,12,10946114
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,12,5908142
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,12,2478056
G.批發及零售業,45 批發業,464 機械器具批發業,12,8309002
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,12,3832703
G.批發及零售業,45 批發業,469 其他專賣批發業,12,4626167
G.批發及零售業,47 零售業,471 綜合商品零售業,12,267487442
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,12,29283750
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,12,9834210
G.批發及零售業,47 零售業,474 家用器具及用品零售業,12,8910702
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,12,6279563
G.批發及零售業,47 零售業,476 文教育樂用品零售業,12,2648832
G.批發及零售業,47 零售業,481 建材零售業,12,1207615
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,12,7282346
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,12,8253294
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,12,9901270
G.批發及零售業,47 零售業,485 其他專賣零售業,12,5053951
G.批發及零售業,47 零售業,486 零售攤販,12,391688
G.批發及零售業,47 零售業,487 其他非店面零售業,12,1262320
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,12,108835337
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,12,79147976
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,12,2758704
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,12,4560537
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,12,269127
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,12,1286827
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,12,27600
H.運輸及倉儲業,51 航空運輸業,,12,4438496
H.運輸及倉儲業,52 運輸輔助業,521 報關業,12,1464998
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,12,197127
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,12,2131346
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,12,11042283
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,12,16187798
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,12,19181375
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,12,5542548
H.運輸及倉儲業,53 倉儲業,,12,71591235
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,12,2879849
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,12,4083016
I.住宿及餐飲業,55 住宿業,551 短期住宿業,12,153824901
I.住宿及餐飲業,55 住宿業,559 其他住宿業,12,745667
I.住宿及餐飲業,56 餐飲業,561 餐食業,12,84143377
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,12,4375518
I.住宿及餐飲業,56 餐飲業,563 飲料業,12,4827326
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,12,4003116
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,12,301174
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,12,7774636
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,12,141494
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,12,4173716
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,12,9284670
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,12,115042716
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,12,10286577
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",12,66029365
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,12,1107917
K.金融及保險業,64 金融服務業,641 貨幣中介業,12,47310878
K.金融及保險業,64 金融服務業,642 控股業,12,1089165
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,12,719952
K.金融及保險業,64 金融服務業,649 其他金融服務業,12,1344187
K.金融及保險業,65 保險業,651 人身保險業,12,24281313
K.金融及保險業,65 保險業,652 財產保險業,12,2399075
K.金融及保險業,65 保險業,653 再保險業,12,0
K.金融及保險業,65 保險業,654 退休基金,12,0
K.金融及保險業,65 保險業,655 保險輔助業,12,670041
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,12,5840129
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,12,121739
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,12,160200
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,12,1450742
L.不動產業,67 不動產開發業,,12,18389466
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,12,19022926
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,12,1346333
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,12,1336698
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,12,297598
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,12,8429053
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,12,1885090
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,12,4297595
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,12,6555354
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,12,14524595
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,12,78462
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,12,14294921
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,12,559575
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,12,54360
M.專業、科學及技術服務業,74 專門設計業,,12,307258
M.專業、科學及技術服務業,75 獸醫業,,12,360384
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,12,2820055
N.支援服務業,77 租賃業,771 機械設備租賃業,12,1080481
N.支援服務業,77 租賃業,772 運輸工具租賃業,12,196258
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,12,6422647
N.支援服務業,77 租賃業,774 智慧財產租賃業,12,24146
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,12,680652
N.支援服務業,78 人力仲介及供應業,782 人力供應業,12,252435
N.支援服務業,79 旅行及相關服務業,,12,1626233
N.支援服務業,80 保全及偵探業,,12,900692
