行業別大類,行業別中類,行業別小類,月份,售電量
C.製造業,30 汽車及其零件製造業,302 車體製造業,08,1602185
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,08,114364720
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,08,11904162
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,08,25759512
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,08,38015881
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,08,25886152
C.製造業,32 家具製造業,321 非金屬家具製造業,08,7531528
C.製造業,32 家具製造業,322 金屬家具製造業,08,7143790
C.製造業,33 其他製造業,331 育樂用品製造業,08,27487479
C.製造業,33 其他製造業,332 醫療器材及用品製造業,08,44886019
C.製造業,33 其他製造業,339 未分類其他製造業,08,19979605
C.製造業,34 產業用機械設備維修及安裝業,,08,19337269
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,08,11628253
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,08,36504950
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,08,213642
E.用水供應及污染整治業,36 用水供應業,,08,104101537
E.用水供應及污染整治業,37 廢水及污水處理業,,08,10052974
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,08,2222687
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,08,6007016
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,08,14894726
E.用水供應及污染整治業,39 污染整治業,,08,684975
F.營建工程業,41 建築工程業,,08,40684018
F.營建工程業,42 土木工程業,421 道路工程業,08,7798992
F.營建工程業,42 土木工程業,422 公用事業設施工程業,08,12950545
F.營建工程業,42 土木工程業,429 其他土木工程業,08,1139595
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,08,1841569
F.營建工程業,43 專門營造業,432 庭園景觀工程業,08,122194
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,08,3471541
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,08,511984
F.營建工程業,43 專門營造業,439 其他專門營造業,08,1816261
G.批發及零售業,45 批發業,451 商品批發經紀業,08,4641267
G.批發及零售業,45 批發業,452 綜合商品批發業,08,10073563
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,08,10490965
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,08,35362284
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,08,4404260
G.批發及零售業,45 批發業,456 家用器具及用品批發業,08,6525670
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,08,4102416
G.批發及零售業,45 批發業,458 文教育樂用品批發業,08,2307638
G.批發及零售業,45 批發業,461 建材批發業,08,10710693
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,08,5701357
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,08,2648715
G.批發及零售業,45 批發業,464 機械器具批發業,08,10018362
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,08,5073561
G.批發及零售業,45 批發業,469 其他專賣批發業,08,4537886
G.批發及零售業,47 零售業,471 綜合商品零售業,08,344064113
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,08,37017646
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,08,14630384
G.批發及零售業,47 零售業,474 家用器具及用品零售業,08,12555726
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,08,8510894
G.批發及零售業,47 零售業,476 文教育樂用品零售業,08,4063434
G.批發及零售業,47 零售業,481 建材零售業,08,1835057
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,08,7506981
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,08,11252459
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,08,14497787
G.批發及零售業,47 零售業,485 其他專賣零售業,08,6351593
G.批發及零售業,47 零售業,486 零售攤販,08,197612
G.批發及零售業,47 零售業,487 其他非店面零售業,08,1743511
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,08,122722309
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,08,99815259
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,08,3043953
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,08,6289796
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,08,149207
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,08,1620588
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,08,24400
H.運輸及倉儲業,51 航空運輸業,,08,6339411
H.運輸及倉儲業,52 運輸輔助業,521 報關業,08,2165301
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,08,232949
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,08,3291162
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,08,13689452
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,08,16863022
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,08,28591324
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,08,7423292
H.運輸及倉儲業,53 倉儲業,,08,77661169
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,08,4723567
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,08,5251428
I.住宿及餐飲業,55 住宿業,551 短期住宿業,08,209523107
I.住宿及餐飲業,55 住宿業,559 其他住宿業,08,887744
I.住宿及餐飲業,56 餐飲業,561 餐食業,08,112750182
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,08,5031580
I.住宿及餐飲業,56 餐飲業,563 飲料業,08,6221339
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,08,5650812
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,08,338911
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,08,9630103
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,08,196661
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,08,4601767
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,08,10441122
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,08,127431340
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,08,5900590
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",08,53807404
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,08,969900
K.金融及保險業,64 金融服務業,641 貨幣中介業,08,66864535
K.金融及保險業,64 金融服務業,642 控股業,08,1730313
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,08,983028
K.金融及保險業,64 金融服務業,649 其他金融服務業,08,2073896
K.金融及保險業,65 保險業,651 人身保險業,08,31676262
K.金融及保險業,65 保險業,652 財產保險業,08,3123084
K.金融及保險業,65 保險業,653 再保險業,08,0
K.金融及保險業,65 保險業,654 退休基金,08,0
K.金融及保險業,65 保險業,655 保險輔助業,08,565547
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,08,7338887
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,08,168081
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,08,216040
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,08,1828993
L.不動產業,67 不動產開發業,,08,23814920
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,08,24701877
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,08,1985707
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,08,1922697
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,08,525996
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,08,11788694
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,08,2899312
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,08,5579361
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,08,8062409
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,08,19055688
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,08,134660
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,08,14703297
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,08,792479
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,08,142160
M.專業、科學及技術服務業,74 專門設計業,,08,355356
M.專業、科學及技術服務業,75 獸醫業,,08,294971
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,08,3375485
N.支援服務業,77 租賃業,771 機械設備租賃業,08,1009889
N.支援服務業,77 租賃業,772 運輸工具租賃業,08,174630
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,08,8228814
N.支援服務業,77 租賃業,774 智慧財產租賃業,08,37148
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,08,993256
N.支援服務業,78 人力仲介及供應業,782 人力供應業,08,276437
N.支援服務業,79 旅行及相關服務業,,08,2613532
N.支援服務業,80 保全及偵探業,,08,1101771
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,08,158744
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,08,25198722
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,08,69428
N.支援服務業,82 行政支援服務業,,08,7313566
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,08,247265354
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,08,1204404
P.教育業,85 教育業,851 學前教育,08,3648920
P.教育業,85 教育業,852 小學教育,08,20144907
P.教育業,85 教育業,853 國民中學教育,08,27131483
P.教育業,85 教育業,854 高級中等教育,08,31782148
P.教育業,85 教育業,855 大專校院,08,174729517
P.教育業,85 教育業,856 特殊教育學校,08,78224
P.教育業,85 教育業,858 教育輔助業,08,37065
P.教育業,85 教育業,859 其他教育業,08,15161719
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,08,258031374
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,08,20612726
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,08,16139019
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,08,27422544
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,08,9069075
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,08,836876
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,08,900847
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,08,7034402
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,08,21190362
R.藝術、娛樂及休閒服務業,92 博弈業,,08,254504
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,08,33614237
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,08,46992655
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,08,8197093
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,08,833406
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,08,34743849
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,08,9165214
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,08,178636
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,08,127532
S.其他服務業,96 未分類其他服務業,961 洗衣業,08,4639630
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,08,7186346
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,08,4908990
S.其他服務業,96 未分類其他服務業,964 家事服務業,08,82264
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,08,4828085
T.家庭(住宅用),97 住宅與公共設施,,08,265780267
