行業別大類,行業別中類,行業別小類,月份,售電量
G.批發及零售業,45 批發業,469 其他專賣批發業,08,4761202
G.批發及零售業,47 零售業,471 綜合商品零售業,08,394410083
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,08,32487771
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,08,12358311
G.批發及零售業,47 零售業,474 家用器具及用品零售業,08,9270248
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,08,8654998
G.批發及零售業,47 零售業,476 文教育樂用品零售業,08,3762319
G.批發及零售業,47 零售業,481 建材零售業,08,630438
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,08,13568537
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,08,10182987
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,08,15733957
G.批發及零售業,47 零售業,485 其他專賣零售業,08,5091603
G.批發及零售業,47 零售業,486 零售攤販,08,695388
G.批發及零售業,47 零售業,487 其他非店面零售業,08,1819319
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,08,129847043
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,08,96097607
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,08,3479501
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,08,6540894
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,08,227147
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,08,1925451
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,08,36560
H.運輸及倉儲業,51 航空運輸業,,08,6087914
H.運輸及倉儲業,52 運輸輔助業,521 報關業,08,2260069
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,08,874196
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,08,3075893
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,08,14294526
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,08,20397894
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,08,31425654
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,08,13442256
H.運輸及倉儲業,53 倉儲業,,08,89102192
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,08,5362655
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,08,5327662
I.住宿及餐飲業,55 住宿業,551 短期住宿業,08,214831196
I.住宿及餐飲業,55 住宿業,559 其他住宿業,08,1068479
I.住宿及餐飲業,56 餐飲業,561 餐食業,08,113326665
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,08,3006347
I.住宿及餐飲業,56 餐飲業,563 飲料業,08,6595993
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,08,4825401
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,08,330674
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,08,13543736
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,08,177111
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,08,4250010
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,08,6611920
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,08,117842761
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,08,6453677
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",08,77901913
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,08,1442818
K.金融及保險業,64 金融服務業,641 貨幣中介業,08,60590157
K.金融及保險業,64 金融服務業,642 控股業,08,1294399
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,08,969376
K.金融及保險業,64 金融服務業,649 其他金融服務業,08,1870882
K.金融及保險業,65 保險業,651 人身保險業,08,30393570
K.金融及保險業,65 保險業,652 財產保險業,08,2816277
K.金融及保險業,65 保險業,653 再保險業,08,0
K.金融及保險業,65 保險業,654 退休基金,08,0
K.金融及保險業,65 保險業,655 保險輔助業,08,1149969
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,08,6750110
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,08,147967
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,08,252970
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,08,1806127
L.不動產業,67 不動產開發業,,08,19528038
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,08,26270607
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,08,1322366
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,08,1839848
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,08,441844
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,08,10485656
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,08,2935362
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,08,3652095
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,08,9000146
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,08,30390888
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,08,140578
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,08,10132768
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,08,1122818
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,08,54480
M.專業、科學及技術服務業,74 專門設計業,,08,373079
M.專業、科學及技術服務業,75 獸醫業,,08,448187
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,08,9019154
N.支援服務業,77 租賃業,771 機械設備租賃業,08,1322624
N.支援服務業,77 租賃業,772 運輸工具租賃業,08,273537
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,08,3179493
N.支援服務業,77 租賃業,774 智慧財產租賃業,08,42448
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,08,838047
N.支援服務業,78 人力仲介及供應業,782 人力供應業,08,359612
N.支援服務業,79 旅行及相關服務業,,08,2637921
N.支援服務業,80 保全及偵探業,,08,1126459
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,08,229914
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,08,24552834
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,08,109274
N.支援服務業,82 行政支援服務業,,08,6325654
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,08,265812013
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,08,1224308
P.教育業,85 教育業,851 學前教育,08,4550672
P.教育業,85 教育業,852 小學教育,08,29305157
P.教育業,85 教育業,853 國民中學教育,08,30107447
P.教育業,85 教育業,854 高級中等教育,08,31584959
P.教育業,85 教育業,855 大專校院,08,171753293
P.教育業,85 教育業,856 特殊教育學校,08,83480
P.教育業,85 教育業,858 教育輔助業,08,132509
P.教育業,85 教育業,859 其他教育業,08,10503853
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,08,267132103
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,08,21016988
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,08,15996616
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,08,29880817
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,08,8931233
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,08,860021
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,08,1069193
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,08,7455094
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,08,22622648
R.藝術、娛樂及休閒服務業,92 博弈業,,08,310272
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,08,41822239
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,08,36628990
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,08,11876233
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,08,974402
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,08,33265938
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,08,10504546
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,08,285968
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,08,92519
S.其他服務業,96 未分類其他服務業,961 洗衣業,08,4941950
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,08,6770192
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,08,5935746
S.其他服務業,96 未分類其他服務業,964 家事服務業,08,81733
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,08,4571254
T.家庭(住宅用),97 住宅與公共設施,,08,226254514
U.其他不能歸類,98 其他不能歸類,,08,179471338
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,09,55399153
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,09,88660198
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,09,62397533
A.農、林、漁、牧業,02 林業,021 林業,09,225131
A.農、林、漁、牧業,03 漁業,031 漁撈業,09,295699
A.農、林、漁、牧業,03 漁業,032 水產養殖業,09,94928935
B.礦業及土石採取業,05 石油及天然氣礦業,,09,2878564
B.礦業及土石採取業,06 砂、石採取及其他礦業,,09,21084602
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,09,58003696
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,09,28723064
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,09,24731911
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,09,14216781
C.製造業,08 食品及飲料製造業,085 乳品製造業,09,31650911
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,09,21340644
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,09,31392327
C.製造業,08 食品及飲料製造業,089 其他食品製造業,09,187004898
C.製造業,09 飲料製造業,091 酒精飲料製造業,09,12558824
C.製造業,09 飲料製造業,092 非酒精飲料製造業,09,20726463
C.製造業,10菸草製造業,,09,4329786
C.製造業,11 紡織業,111 紡紗業,09,84940188
C.製造業,11 紡織業,112 織布業,09,144716746
C.製造業,11 紡織業,113 不織布業,09,22955791
C.製造業,11 紡織業,114 染整業,09,45047911
C.製造業,11 紡織業,115 紡織品製造業,09,23852658
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,09,11670410
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,09,4161852
C.製造業,13 皮革、毛皮及其製品製造業,,09,10493734
C.製造業,14 木竹製品製造業,,09,11635394
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,09,80180669
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,09,36152395
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,09,30093242
C.製造業,16 印刷及資料儲存媒體複製業,,09,42246835
C.製造業,17 石油及煤製品製造業,,09,133027779
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,09,470425259
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,09,13866835
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,09,181662667
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,09,145954164
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,09,4257475
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,09,18181573
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,09,14216031
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,09,51408366
C.製造業,20 藥品及醫用化學製品製造業,,09,82395702
C.製造業,21 橡膠製品製造業,,09,72869439
C.製造業,22 塑膠製品製造業,,09,376206409
